Seller,Case,Length,Width,Height
Phanteks,Evolv Shift XT (Compact),371,173,211
Mechanic Master,Logicube iF13,355,159,240
CASELAIR,H'z Mk3s,280,170,285
mcprue,ApolloTwo,357,153,249
NZXT,H1 (V1),187.6,187,387.7
YTC,M99S,320,135,315
笨牛机箱,U50,242,157,359
Jonsbo,T6,223,185,332
魔神科技电脑机箱城,MS4,260,160,330
翼王的藏宝阁,Vector-1 SE,344,153,261
SKTC,HX BOX 100,328,159,264
ZZAW,C2,326,161,262.5
魔神科技电脑机箱城,飞优浦 MX1,262,160,329
ALmordor,Solar 210 SFF,235,210,280
Sliger,SM570,357,135,287
Deng Studio,F12,332,167,250
翼王的藏宝阁,Vector-1,343,155,261
Streacom,FC10 Alpha,319,435,100
SGPC,K88 (V2),337,156,265
ZZAW,B6 V2,350,163,245
Dream Case,D33 (V2),325,155,278
Nouvolo,Steck v2.0 (with one top hat),343,156,262
Dream Case,D1FX-ATX-240,335,155,270
Silverstone,ML07,350,105,382
Silverstone,RVZ01,350,105,382
Silverstone,RVZ01-E,350,105,382
SFFtime,N-ATX V1,406,98,354
Aerocool,Playa Slim,420,112,300
Scythe,Otter,420,112,300
Silverstone,FTZ01,351,107,376
Silverstone,FTZ01-E,351,107,376
VALKPC,VF-1,338,170,246
Kolink,Rocket V2,350,150,270
Warhead Design,Toriel,282,185,272
机械库,JXK-F4,342,166,250
所及上品 电脑配件 臻,艾罗拉M40,342,166,250
COOJ,Chancellor Z13 (V1),335,167,254
B-Team Lab,BB1,216.01,170.02,387.04
Silverstone,CS01,210,210.5,322
Silverstone,CS01-HS,210,210.5,322
HDPLEX,H5 2nd Gen,356,430,93
Acat机箱,X2,330,164,264
Mechanic Master,C26 Youth Edition,335,160,267
INDESIGN STUDIO,IN-0,231,171,363
Aerocool,CS-101,427,112,300
ZZAW,B3,326,161,274.5
U-NAS,NSC-800,254,316,180
Lian Li,Q58,342,170,250
InWin,BK623,322,140,323
Dream Case,D1F-M SFX,330,155,285
Silverstone,RVZ03,364,105,382
至尊地带旗舰店,Vikingdom M1S,324,172,262
SGPC,K88 (V1),345,158,268
ssupd,Meshlicious,245,166.4,360
Dan Cases,C4-SFX V1,350.2,166,253
酷冷魔神,X70 Pro,345,158,270
COOJ,Chancellor Z13 (V2),340,170,255
Cooler Master,NCORE 100 AIR (Normal),212,155,449
Silverstone,SG07,350,222,190
SKTC,S300 (V1),334,161,275
Oki,Oki Case,326,176,258
Silverstone,SG08,351,222,190
JM Customized,JIMU D+ V2.0 (Package D) (D1-3),342,164,264
JM Customized,JIMU D+ V2.0 (Package D) (D4-6),342,164,264
Cemo / 佑泽企业店,A4,350,158,268
Captain S.,V3,327,165,275
SIXGE Case,K3 PRO,245,166,365
SpyLabs,JOAT 14.9 V1.1,325,185,247
Sharkoon,QB One,368,225,180
ssupd,Meshroom S,247,167,362
ssupd,Meshroom D,363,167,247
Sharkoon,Shark Zone C10,370,225,180
NCASE,M1 EVO,366,160,256
SFFtime,N-ATX V2,405.5,101,367
Dark Energy Studio,BH,311,170,285
Cooler Master,Elite 110,280,260,208
Mini Computers,Gecko ITX-L,352,163,264
Meshless Design,MD280,370,165,249
Meshless Design,MD280 PRO,370,165,249
Sliger,SV540,247,154,401
酷冷魔神,X80 Pro,345,158,280
SKTC,S300 (V2),330,160,290
ZZAW,C2P,342,161,278.5
Acat机箱,Abox one,245,173,362
Lazer3D,LZX-15,363,160,265
FSP,CST110,350,140,315
Custom_Mod,TX1 stl 15L,350,170,260
SKTC,HX BOX 100 PLUS,369,159,264
龙猫定制,M01,200,200,388
笨牛机箱,E15,347,160,280
Mechanic Master,C26 PLUS,342,169,269
NZXT,H1 (V2),196,196,405
Winter Design,Winter One,322,160,302
Dream Case,D35 (V2),350,160,278
酷酷的小机箱,驭匠 X02 Medium,319,159,307
Metalfish,G5 MAX,348,160,280
Silverstone,MILO 12,378,105,393
Sunmilo Studio,M01 (mATX mode),330,166,285
Sunmilo Studio,M01 (mITX mode),330,166,285
Sunmilo Studio,M01 (Sandwich mode),330,166,285
深圳好玩数码,Zapustar M03,355,160,275
Phanteks,Evolv Shift XT (Air Boost),371,173,244
NCASE,M2,366,166,258
Jonsbo,A4,340,169,273
Jonsplus,BO 100,233,239,282
Silverstone,ML03,340,440,105
Nouvolo,Borg,235,235,285
野望嚴選 企業店,Minichariot Z2,345,185,247
Dream Case,D35 (V1),350,160,282
Cooler Master,NCORE 100 MAX (Normal),212,155,481
Nouvolo,Steck v2.0 (with two top hats),343,156,296
Jonsbo,C6-ITX,266,202,295.2
Jonsbo,C6,266,202,295.2
EVGA,Hadron Air,308,169,305
Sliger,SM580,357,155,287
Shiny Snake,S500,340,170,276
Dream Case,D1F-M ATX,350,160,285
Raijintek,Ophion,375,174,245
SKTC,Q100,375,174,245
HZ MOD,Barrowch Neoclassical,334.3,187,256.8
Mini Computers,Gecko XL,333,170,284
Silverstone,ML04,350,440,105
Comino,OTTO,405,190,211
Mini Computers,Gecko XL V2,333,170,288
所及上品 电脑配件 臻,艾罗拉M40 Plus,340,160,300
XWORKS,70 xFrame,387,185,228
GEEEK机箱,N601 (A mode),330,165,300
GEEEK机箱,N601 (B mode),330,165,300
Thor Zone,NANOQ R,407,164,245
Hydra Shop,Hydra Micro,293.5,155,359.5
酷酷的小机箱,Mili Mini,271,164,368
Zalman,Z-Machine 300,330,160,310
Cooler Master,NCORE 100 AIR (Expanded),212,172,449
Sliger,S620,344,186,256
Xikii Industry,FF07,410,168,238
XTIA,Xproto-ATX,284,170,340
SKTC,Q2,300,193,285
托马霍克数码专营店,小蜜蜂,270,175,350
Jonsbo,UMX1 Plus,300,160,345
Mini Computers,Gecko Air ATX,333,153,326
Kolink,Rocket Heavy,350,180,265
Fractal Design,Era ITX,325,166,310
Shiny Snake,G300,345,188,260
Mini Computers,Gecko 320,333,190,267
U-NAS,NSC-810,315,275,197
U-NAS,NSC-810A,315,275,197
酷冷魔神,X90 Pro,375,158,290
爱国者DIY京东自营官方旗舰店,爱国者 Aigo YOGO S1,238.8,175,412
darkFlash,DLH 21,238.8,175,412
Golden Field,N-1,328,260,202
Golden Field,N-2S,328,260,202
Kolink,Satellite,328,260,202
Kolink,Satellite Plus,328,260,202
GEEEK机箱,M8,335,167,308
Warhead Design,Toriel XL MK2,320,200,270
ssupd,Meshroom S (with extender bracket),287,167,362
ssupd,Meshroom D (with extender bracket),363,167,287
Lian Li,PC-Q50,360,170,285
Phanteks,Evolv Shift XT (Liquid Cooled),371,173,272
Streacom,DA2,340,180,286
SGPC,K88 (V3),270,159,408
Cooler Master,NCORE 100 MAX (Expanded),212,172,481
Louqe,Ghost R1,354,187,265
REVOCCASES,RCC-BIG2 (17.5L),255,186,370
Jonsbo,V9,337,165,317
Silverstone,FT03-MINI,235.1,188.9,397
Artesian Builds,Pluto,360,142,345
Cooler Master,MasterCase H100,278,216,294
Norco,ITX-S8,259,203,337
Tecware,Fusion Air M2,350,168,302
mcprue,Apollo SE V1,360,186.6,265
mcprue,Apollo SE V2,360,186.6,265
Warhead Design,LP-matx,338,185,285
Sliger,SV590,247,154,472
Sliger,SV590 V2,247,154,472
Mechanic Master,C28,342,185,284
Perseus Cases,Pantheon,356.5,170,297
Chieftec,Pro Cube Mini,356,260,195
Jonsbo,N3,262,233,298
Jonsbo,V10,344,174,304
COOJ,Z18 (window),340,170,315
COOJ,Z18 (vented),340,170,315
Cooler Master,MasterBox NR200,360,185,274
Cooler Master,MasterBox NR200P,360,185,274
Cooler Master,MasterBox NR200P V2,360,185,274
Streacom,DB4,260,260,270
mcprue,Apollo S 3.0,374,185,264
Cooler Master,NR200P MAX,361,185,274
HYTE,Revolt 3,253,178,409
酷酷的小机箱,驭匠 X02 Large,339,177,307
Deng Studio,F12PRO,347,195,273
EVGA,Hadron Hydro,308,169,355
POLARCASE,SC,316,190,310
Cooler Master,NR200P V3,367.2,185,274
Nanoxia,Project S Mini Rev B,309,502,120
Mechanic Master,Logicube iF17,346,189,285
Golden Field,M3S,330,172,330
Artesian Builds,Avium,335,500,112
REVOCCASES,RCC-BIG2 (18.8L),273,186,370
Shiny Snake,G400,352,188,285
Raijintek,Ophion Evo,375,174,290
ZZAW,C1S,283,186,360
CASELAIR,H'z Mk5A,330.8,169,339
CASELAIR,H'z Mk5L,330.8,169,339
Fractal Design,Era 2,366,165,314
mcprue,Apollo S 4.0,384,185,267
NCASE,M3,366,192,270
Warhead Design,Treasure V1.2,280,295,230
Deepcool,CH170 DIGITAL,250,200,380
Deepcool,CH160,336,200,283.5
Silverstone,SG15,366,247,211
SGPC,S18,270,343,206
Jonsbo,V4,290,238,278
SGPC,K99,375,158,325
所及上品 电脑配件 臻,艾罗拉M40 ATX电源版,378,170,300
Antec,Performance 1 M,424,175,260
ALmordor,Sharky 170I ITX,390,165,300
Deng Studio,A12 Pro,338,192,298
Mini Computers,Gecko WXL,333,205,284
ALmordor,SilverLining 160 ITX,345,155,365
ALmordor,SilverLining 160G ITX,345,155,365
Deng Studio,F15PRO,332,198,297
Fractal Design,Core 500,367,250,213
Silverstone,SG14,368.1,247,215
Jonsbo,N4,300,286,228
anidees,AI Atomic,390,173,290
Protolyth,Slate-Case AQ,294,179,373
Fractal Design,Node 304,374,250,210
ZZAW,C6,398,165,299
AZZA,PYRAMID Mini 806,368,368,435
Sliger,Cerberus,358,172,319
Mini Computers,Gecko WXL V2,333,205,288
SFFtime,MNLT,231,209,408
REVOCCASES,RCC-BIG560,335,180,328
Cooler Master,Elite 130,398.5,240,207.4
SKTC,S200,354,190,295
Segotep,Slath mini,230,269,321
Jonsbo,VR3,255,204,382
Cougar,QBX,384,178,291
Lian Li,PC-O5,384,133,390
Streacom,DA6,215,215,431
Cascade Labs,SUB-20,352,202,285
Jonsplus,Z20,370,186,295
Deng Studio,W20,348,187,312
AC Mod,虚数空间360i,297,170,403
Deng Studio,F15 MAX,355,195,294
Fractal Design,Mood,212,212,453
Kolink,ROCKET COMPLEX,212.5,214.5,448.5
SKTC,A03,393,161,324
Thermaltake,TR100,391,179,294
Mechanic Master,C+ Max,392,185,284
AKLLA,A6M-atx,350,190,310
ZZAW,C4,383,174,310
Jonsbo,C6 MAX,349,202,295
ALmordor,Seiya 180 MATX,356,195,300
Jonsbo,U3,270,208,372
ZZAW,C9,355,203,291
Metalfish,T80,380,173,320
Cougar,DUST 2,403,175,299
SAMA,IS,396,168,318
ABKONCORE,C350M,315,185,365
Silverstone,GD04,323,440,150
ZZAW,C2M,379,189,298
酷冷魔神,X99 Pro,375,190,300
Warhead Design,XL3,350,215,285
Riotoro,CR280,330.2,203.2,320
Acat机箱,Z1,250,183,470
Jonsbo,RM2,302,209,341
Streacom,DA6 XL,215,215,466
Silverstone,GD05,325,440,151
Mechanic Master,C34,342,185,342
Silverstone,DS380,360,211,285
ZZAW,C3,410,170,313
InWin,A1,357,224,273
InWin,A1 Plus,357,224,273
InWin,A1 Prime,357,224,273
SAMA,IM01,391,185,303
MONTECH,SKY ONE MINI,355,196,315
Warhead Design,Treasure Pro,292,328.5,228.5
Sapphire,M01,392,185,303
Jonsbo,VR1,238,239,386.5
ZZAW,C5,406,187,290
ZZAW,C1,313,165,428
Raijintek,Metis Evo,290,293,263
Silverstone,GD06,340,440,150
Silverstone,SG02-F,393,270,212
Silverstone,SG11,393,270,212
Phanteks,Evolv Shift,274,170,484
Phanteks,Evolv Shift Air,274,170,484
Thermaltake,Core V1,316,260,276
Silverstone,CS351,411,265,209
Phanteks,Evolv Shift 2,274,170,490
Phanteks,Evolv Shift 2 Air,274,170,490
Thermaltake,Suppressor F1,319,260,276
Silverstone,SG09,354,220,295
Silverstone,SG10,354,220,295
Silverstone,SG12,412,266,210
Jonsbo,V12,301,280,275.5
Sliger,Cerberus X,380,172,358
Mini Computers,Gecko V,358,153,429
Gamemax,Abyss ITX,426,170,325
Gamemax,Ultra Star,426,170,325
Thermaltake,Core G3,371,140,454
Mini Computers,Gecko V V2,357,153,433
Deepcool,CH160 PLUS,375,195,323.5
AeroCool,CS-109,314.8,195,385.4
AeroCool,Evo Mini,314.8,195,385.4
AeroCool,CS-107,340.6,197.5,353
Lian Li,TU150,375,203,312
ZZAW,C1+,338,165,428
AeroCool,CS-104,340.6,199,353
AeroCool,CS-106,340.6,199,353
ZZAW,C4P,423,196,289
AeroCool,CS-105,355,187,361
Jonsbo,D32 STD,384,207,302
Jonsbo,D32 PRO,384,207,302
Deepcool,CH170 PLUS,290,195,424.5
Gamemax,Stratos ITX,435,170,325
Cubeor,Vault 2,256,220,429
ZZAW,C3P,425,182,313
InWin,901,400,173,350
Razer,Tomahawk Mini-ITX,367.2,206.2,321.5
AeroCool,CS-102,372,190,345
G.Skill,Z5i,307.5,190,417.5
Jonsbo,UMX3,358,188,365
Streacom,F12C,320,440,175
Corsair,2000D AIRFLOW,271,200,458
Corsair,2000D RGB AIRFLOW,271,200,458
Raijintek,Ophion Elite,302,180,458
Deng Studio,M25,370,198,340
Cryorig,TAKU,310,570,142
ALmordor,Sparkle 170M Lite,410,170,360
ALmordor,Sparkle 170M Matx,410,170,360
ABEE,AS Enclosure RS07,239,234,450
Metalfish,T90,336,226,332
Silverstone,LD03,230,265,414
Silverstone,LD03-AF,230,265,414
Jonsbo,V8,390,249.5,260
SKTC,Q3,360,210,335
Raijintek,Styx,360,210,335
Captain S.,V12,388,186,355
Metallic Gear,Neo G Mini V2,380,190,355
Metallic Gear,Neo Mini V2,380,190,355
Silverstone,PS15,351,192,381
AeroCool,CS-108,383,189,356
Jonsbo,T7,305,210,403
Salvo Studios,S700,393.7,168.3,390.5
Jonsplus,i 100 Pro,435,194,307
ABEE,AS Enclosure W1,360.5,240,300
InWin,301,365,188,379
SAMA,IM01 Pro (without top hat),391,205,325
Silverstone,SUGO 17,451,202,286
Lian Li,A3-mATX,443,194,306
Jonsbo,D30,401,204,325
Fractal Design,Define Nano S,400,203,330
Silverstone,FARA 311,410,183,360
Silverstone,FLP01,362,440,170
Fractal Design,Meshify 2 Nano,384,205,345
NZXT,H210,372,210,349
NZXT,H210i,372,210,349
Chieftec,BX-10B-OP,415,204,325
Nanoxia,Project S Midi Rev B,383,431,167
Fractal Design,Define 7 Nano,390,205,345
Raijintek,Thetis,360,210,366
Jonsbo,RM3,336,215,385
SKTC,Q5,360,210,370
Corsair,250D,351,277,290
Gamemax,Spark,413,204,337
Cooler Master,Q300L V2,370,210,370
mcprue,Apollo S Ultra,466,195,318
SAMA,IM01 Pro (with top hat),391,205,362
Sharkoon,Rebel C20 ITX,471,208,301
Jonsbo,U4,340,205,428
InWin,A3,401,215,347
Phanteks,Eclipse P200A Performance,400,205,365
Mechanic Master,C34 pro,429,205,349
Fractal Design,Meshify 2 Mini,384,205,390
Gamemax,M60,389,193,410
Deepcool,CH260,438,225,312.5
Phanteks,Evolv Shift X,274,170,663
Silverstone,GD11,399,440,176
Silverstone,ALTA G1M,307,200,507
Fractal Design,Define 7 Mini,390,205,390
Shiny Snake,G500,403,219,355
Jonsbo,D31,440,205,347.5
Jonsbo,TK-1,310,299,345
Deepcool,CH270 DIGITAL,296,225,486
Silverstone,FT03,284,235,487
Thermaltake,The Tower 100 Mini,266,266,462.8
Asus,Prime AP201,460,205,350
Fractal Design,Meshify C Mini,395,212,399
Cooler Master,QUBE 500,380,231,381
Gamemax,Spark Pro,413,204,398
Gamemax,MeshBox,413,204,398
Cooler Master,MasterBox Q500L,386,230,381
Phanteks,Enthoo Evolv ITX,395,230,375
Phanteks,Enthoo Evolv ITX TG,395,230,375
Jonsbo,U4 Pro,395,205,426
Fractal Design,Torrent Nano,417,222,374
InWin,A5,399,215,407
Yeston,Cute Pet,381,326,285
Asus,ROG Huracan G21,372,129,366
Corsair,ONE,200,172.5,380
Dell,Inspiron Compact,293,154,324.3
Dell,OptiPlex Micro Form Factor,183,36,178.5
Dell,OptiPlex Small Form Factor,290,92.6,292.8
Gigabyte,AORUS Model S,190,189,400
HP,Pavilion Gaming,307,155.4,337.4
Intel,NUC 9 Extreme Ghost Canyon,238,216,96
Intel,NUC 11 Phantom Canyon,142,42,221
Intel,NUC 11 Extreme Beast Canyon,357,120,189
Intel,NUC 12 Enthusiast Serpent Canyon,230,180,60
Intel,NUC 12 Extreme Dragon Canyon,357,120,189
Intel,NUC 13 Extreme Raptor Canyon,337,129,318
Microsoft,Xbox,260,320,100
Microsoft,Xbox 360,269,310,79
Microsoft,Xbox 360 S,260,270,78
Microsoft,Xbox 360 E,254,264,67
Microsoft,Xbox One,274,333,79
Microsoft,Xbox One S,230,295,64
Microsoft,Xbox One X,240,300,60
Microsoft,Xbox Series S,274,151,64
Microsoft,Xbox Series X,151,151,301
MSI,MAG Infinite S,348,128,244
MSI,MPG Trident 3,232.57,83.31,346.25
MSI,MPG Trident A,382.73,129.74,396.93
MSI,Nightblade MIB,342,128,235
MSI,Nightblade MI3,342,128,268
Seeed,Odyssey X86J4125800,130,120,55
Sony,PlayStation,188,270,60
Sony,PS One,144,193,38
Sony,PlayStation 2,183,302,79
Sony,PlayStation 2 Slim,152,230,28
Sony,PlayStation 3,274,325,98
Sony,PlayStation 3 Slim,290,290,65
Sony,PlayStation 3 Super Slim,230,290,60
Sony,PlayStation 4,305,275,53
Sony,PlayStation 4 Slim,288,265,39
Sony,PlayStation 4 Pro,327,295,55
Sony,PlayStation 5,260,104,390
Sony,PlayStation 5 Digital Edition,260,92,390
Sony,PlayStation 5 Slim,216,96,358
Sony,PlayStation 5 Slim Digital Edition,216,80,358
Sony,PlayStation 5 Pro,216,89,388
ZOTAC,Magnus One,265.5,126,249
ZOTAC,MEK MINI,260.8,136,258.8
Cooler Master,NR200,376,185,292
Fractal Design,Meshify C,413,217,453
NZXT,H500,428,210,435
Hyperium,Tiny Boy,188,107,184
Corsair,280X,398,276,351
Sliger,X410,345,186,255
SpyLabs,JOAT 14.9 (with protrusions),340,194,262
SpyLabs,JOAT 14.9 (without protrusions),325,185,247
Cooler Master,MasterBox Q300L,387,230,381
Apple,Mac Mini (2020),197,197,36
Thermaltake,Versa H18,380,205,390
InWin,IW-MS04,275,210,230
Custom_Mod,SLM4 lm 7.5L,383,80,343
Lian Li,O11 Air Mini,400,280,384
